time,seconds_elapsed,z,y,x
1717013008623328000,227.6583278808594,-1.9070639610290527,0.797586977481842,0.44297701120376587
1717013008633211400,227.66821142578124,-1.707250952720642,0.8276699781417847,0.09518100321292877
1717013008643094800,227.6780947265625,-1.3298009634017944,0.7757359743118286,-0.06705400347709656
1717013008652978000,227.68797802734375,-0.9102410078048706,0.7853890061378479,0.02635600045323372
1717013008662861300,227.697861328125,-0.6361920237541199,0.6875110268592834,0.2874850034713745
1717013008672744700,227.70774462890626,-0.6505540013313293,0.5708079934120178,0.5171880125999451
1717013008682627800,227.7176279296875,-0.8444430232048035,0.4150469899177551,0.5369499921798706
1717013008692511000,227.72751098632813,-1.1467540264129639,0.3472369909286499,0.18396000564098358
1717013008702394400,227.73739428710937,-1.2774029970169067,0.4081900119781494,-0.10403099656105042
1717013008712277500,227.74727758789064,-1.1507229804992676,0.5713520050048828,-0.30722498893737793
1717013008722161000,227.75716088867188,-0.7573779821395874,0.6810809969902039,-0.3969799876213074
1717013008732044300,227.76704418945312,-0.31470298767089844,0.7232649922370911,-0.2215840071439743
1717013008741927400,227.77692749023439,-0.13096199929714203,0.7858120203018188,0.130731999874115
1717013008751810800,227.78681079101563,-0.2855690121650696,0.7854490280151367,0.49018600583076477
1717013008761694200,227.79669409179687,-0.6052560210227966,0.5923590064048767,0.5449479818344116
1717013008771577600,227.80657763671874,-0.6546040177345276,0.33228799700737,0.3903590142726898
1717013008781460700,227.81646069335937,-0.17728300392627716,0.2386299967765808,0.15308700501918793
1717013008791343900,227.82634375,0.6189720034599304,0.20210400223731995,0.2296690046787262
1717013008801227300,227.83622729492188,1.195978045463562,0.11768300086259842,0.4941349923610687
1717013008811110400,227.8461103515625,1.2831820249557495,0.021345999091863632,0.6601079702377319
1717013008820993800,227.85599389648436,0.8305460214614868,-0.03412200137972832,0.8360869884490967
1717013008830877200,227.86587719726563,-0.05396199971437454,0.016700999811291695,0.8200690150260925
1717013008840760300,227.87576025390624,-1.004770040512085,0.22216099500656128,0.6048550009727478
1717013008850643700,227.8856437988281,-1.7870160341262817,0.44172900915145874,0.3822839856147766
1717013008860527000,227.89552709960938,-2.2512130737304688,0.46858298778533936,0.2138269990682602
1717013008870410200,227.90541015625,-2.2209699153900146,0.3252660036087036,0.11346200108528137
1717013008880293600,227.91529370117186,-1.5351760387420654,0.18101300299167633,0.07156900316476822
1717013008890176800,227.9251767578125,-0.5041409730911255,0.030409999191761017,0.17645500600337982
1717013008900060200,227.93506005859376,0.3462870121002197,-0.14847099781036377,0.3363640010356903
1717013008909943300,227.944943359375,1.028228998184204,-0.2907769978046417,0.5450909733772278
1717013008919826700,227.95482666015624,1.4257830381393433,-0.3958210051059723,0.7040730118751526
